0.772186644628,0.790027457945
0.763459789875,0.572799725457
0.732625913598,0.792709811379
0.62156677331,0.763781733392
0.730318794153,0.524586867593
0.608367439775,0.71549488014
0.698315729825,0.799466884415
0.654280690958,0.776080629987
0.67731273117,0.800100825434
0.567409467631,0.648001002985
0.556581099809,0.639070163561
0.716690965654,0.791784456369
0.737375611015,0.771467421359
0.682564687424,0.678047861575
0.637560152302,0.630253957335
0.704887550808,0.773539544267
0.771583284942,0.86094860189
0.690766914233,0.733385773802
0.584743884525,0.809525205747
0.747749697772,0.735755501874
0.609448125999,0.7543900361
0.818067862917,0.835940390054
0.562326220603,0.83371208416
0.718175957339,0.711122056493
0.51292928263,0.838498819563
0.643747180846,0.772838138158
0.610780203308,0.722761203767
0.59739082978,0.632310521168
0.767660202796,0.836178801807
0.579007763392,0.76021064602
0.622314274329,0.749059037986
0.812350983629,0.81423299455
0.64670855751,0.73633557411
0.633335684412,0.811275005289
0.690007547512,0.751521850613
0.686874693678,0.595148162977
0.599887424588,0.703252429808
0.779181037773,0.671162025725
0.802942078262,0.830525758772
0.712276084666,0.706075190725
0.783385298221,0.686908684949
0.571988026926,0.81599354051
0.731402964004,0.797707567403
0.681851278671,0.720233934747
0.594805043732,0.687029135268
0.827459204891,0.705778500175
0.74831250204,0.791334748416
0.662910784701,0.509362575772
0.600821601304,0.656329782318
0.389005937672,0.902768468561
0.720384864564,0.813725200269
0.593282626028,0.652859080085
0.835829351737,0.735111240152
0.463774133559,0.846328781933
0.775520140181,0.717903787133
0.636969963549,0.692664961885
0.750443573932,0.796547188873
0.761156549611,0.838417175524
0.595738777161,0.620609072364
0.557218852744,0.740669278419
0.782679889153,0.729322507996
0.773190321754,0.777328182749
0.645573595275,0.79821015553
0.62949254934,0.863367997088
0.831186352424,0.823227498239
0.700915902775,0.849473165629
0.711245567097,0.576380612106
0.673490032098,0.784041349863
0.539683001487,0.863653619771
0.513940561097,0.85195546692
0.667105907148,0.672170497228
0.747935274026,0.802040289767
0.539375874325,0.792360662607
0.468007495806,0.765388076997
0.612464900858,0.800649477042
0.796908364734,0.75037086345
0.580124041878,0.820997142406
0.74251098828,0.73420417755
0.682855166224,0.76645365086
0.622671301613,0.764286633673
0.717121064999,0.717129033954
0.731096147423,0.806424828629
0.586515357047,0.742817232251
0.688714788394,0.735738744204
0.662085322582,0.835106988696
0.787715777261,0.870223423048
0.795035872676,0.553624186598
0.677279257855,0.759082287188
0.696392921985,0.870604148166
0.624646217655,0.764485348601
0.646964071014,0.668595395605
0.618319973262,0.853336849547
0.580757175265,0.826405849064
0.517591440478,0.736286205266
0.680487153455,0.682901038491
0.561349742827,0.756339034179
0.695334784392,0.752871858081
0.736635086078,0.730026626235
0.432497583827,0.702530215141
0.739333377209,0.873585645196
0.779117080488,0.713950206506
0.651573474735,0.834704253214
0.804449516864,0.688104852574
0.615312546561,0.652547941842
0.574606942299,0.687067020404
0.748500958154,0.584250410637
0.592070514199,0.675434416924
0.61706110912,0.739949292776
0.552862768049,0.821331219119
0.565602254349,0.858743261334
0.699512857562,0.727141516138
0.744318016226,0.77230152133
0.718819099167,0.801934458029
0.64080765507,0.723352717034
0.596387626839,0.834310394439
0.572579132619,0.84113963312
0.616109256967,0.839493963473
0.512155841862,0.878530392351
0.61353808629,0.747733176201
0.755711297957,0.734247216679
0.744437948151,0.798143410014
0.771304427567,0.796450478078
0.778408249031,0.808928509709
0.595342748396,0.716819440653
0.621199227931,0.820682776559
0.74997160246,0.818055449123
0.758641575362,0.826019332211
0.783621379941,0.659138937392
0.774495485181,0.868587459032
0.720174156352,0.762267125961
0.694592888934,0.615673352532
0.625728235665,0.771437535838
0.619823811256,0.823280253774
0.891569650805,0.785174564882
0.707908308414,0.810938306972
0.614160690055,0.691102354608
0.740667173124,0.745431589092
0.718263784162,0.850300366167
0.577724498572,0.790531399404
0.558191580492,0.880156438233
0.675934586098,0.832717433954
0.591358667104,0.76253470839
0.588291484088,0.849803483914
0.672444974689,0.724212386933
0.650210789791,0.736734602772
0.674611263624,0.644449530157
0.500613487453,0.711641689172
0.69106226348,0.785240433607
0.701667873249,0.800272507198
0.812671586856,0.758605345473
0.635423269733,0.806024911539
0.672772294012,0.777616402219
0.625081436485,0.862448674198
0.741040290346,0.557387631027
0.768423082743,0.722471807347
0.555326292275,0.76492582587
0.688861249525,0.69956872543
0.703531339191,0.718541140606
0.742362057618,0.731990452387
0.610249850275,0.835492530093
0.685439366085,0.751569899638
0.677668420198,0.756866968158
0.479790956101,0.873393571828
0.608534625699,0.779012420059
0.642251291525,0.694446875265
0.6173540539,0.797261800381
0.761774636965,0.731901100635
0.779431134413,0.885745845483
0.762744309645,0.828723597887
0.664549729408,0.863887899573
0.717232172656,0.734592001501
0.598594425965,0.641987739132
0.710294345347,0.815415880122
0.683801427517,0.760814212853
0.729452498615,0.742515160515
0.597145868021,0.860016370441
0.79212464303,0.839721732309
0.714086180645,0.80364728318
0.755470417648,0.845681740634
0.690538166578,0.849665357821
0.567970212537,0.734618721281
0.742682197275,0.863098951135
0.479016733019,0.674174742519
0.761204201804,0.490010966058
0.59238133585,0.69705236328
0.714000488306,0.737135761139
0.713609567055,0.844825309808
0.704967650141,0.879819620314
0.690742483557,0.68327148671
0.834409552431,0.803256460885
0.739507592109,0.796178724416
0.558605351199,0.787923378068
0.752750309716,0.830763214859
0.642483831611,0.883752316923
0.587460138394,0.807011688828
0.74891512493,0.770045403773
0.700024702093,0.735781726324
0.657570102233,0.800979204444
0.577993152507,0.82788470023
0.669552527691,0.786262155684
0.528091661842,0.769072285944
0.737989513645,0.598413036486
0.694872199373,0.749020923752
0.777365782949,0.690128312478
0.687163410884,0.779956805725
0.619290385217,0.83530324913
0.669505022716,0.543832056983
0.790929937343,0.67696344852
0.794938067179,0.733270998277
0.794737408778,0.801745378616
0.831641452174,0.710789160375
0.526783189411,0.726148659244
0.406033419131,0.776094393787
0.676350045035,0.838179567718
0.679312636981,0.789087456417
0.686303523481,0.792618124607
0.499892065012,0.807923212794
0.777070893704,0.746162260558
0.56163440724,0.800177440211
0.710152485935,0.71889606504
0.821175783906,0.697755077955
0.47399253764,0.757792892786
0.678578168883,0.743901966567
